Ticker,CompanyName,LineItem,Year,Quarter,WebFiscalPeriod,OutputOrField,NumberOnly,LineSequence,Category,WebNumberFormat,QuarterEndDate,PeriodType,iDataType,Sector,Industry,SubIndustry,UpdateDate,LTCode,Currency,UIC,Period,Restatement,InSncUpdateDate,Scaler
AAP,Advance Auto Parts Inc,Total Revenue,2019,3Q,3Q19,A,2312.106,1,IS,N,9/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/12/2019,IS_P_101,USD,I_387-101,Q3,0,11/12/2019,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2019,3Q,3Q19,A,0.016318371,2,IS,P,9/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/12/2019,IS_P_101-Y,,I_387-101-Y,Q3,0,11/12/2019,
AAP,Advance Auto Parts Inc,Total Revenue,2019,4Q,4Q19,A,2112.614,1,IS,N,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_101,USD,I_387-101,Q4,0,2/18/2020,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2019,4Q,4Q19,A,0.003582775,2,IS,P,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_101-Y,,I_387-101-Y,Q4,0,2/18/2020,
AAP,Advance Auto Parts Inc,Total Revenue,2019,FY,2019,A,9709.003,1,IS,N,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_101,USD,I_387-101,FY,0,2/18/2020,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2019,FY,2019,A,0.013407262,2,IS,P,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_101-Y,,I_387-101-Y,FY,0,2/18/2020,
AAP,Advance Auto Parts Inc,Total Revenue,2020,1Q,1Q20,A,2697.882,1,IS,N,3/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2020,IS_P_101,USD,I_387-101,Q1,0,5/19/2020,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2020,1Q,1Q20,A,-0.086094479,2,IS,P,3/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2020,IS_P_101-Y,,I_387-101-Y,Q1,0,5/19/2020,
AAP,Advance Auto Parts Inc,Total Revenue,2020,2Q,2Q20,A,2501.38,1,IS,N,6/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/18/2020,IS_P_101,USD,I_387-101,Q2,0,8/18/2020,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2020,2Q,2Q20,A,0.072519794,2,IS,P,6/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/18/2020,IS_P_101-Y,,I_387-101-Y,Q2,0,8/18/2020,
AAP,Advance Auto Parts Inc,Total Revenue,2020,3Q,3Q20,A,2541.928,1,IS,N,9/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/10/2020,IS_P_101,USD,I_387-101,Q3,0,11/10/2020,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2020,3Q,3Q20,A,0.099399422,2,IS,P,9/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/10/2020,IS_P_101-Y,,I_387-101-Y,Q3,0,11/10/2020,
AAP,Advance Auto Parts Inc,Total Revenue,2020,4Q,4Q20,A,2365.131,1,IS,N,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_101,USD,I_387-101,Q4,0,2/16/2021,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2020,4Q,4Q20,A,0.119528224,2,IS,P,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_101-Y,,I_387-101-Y,Q4,0,2/16/2021,
AAP,Advance Auto Parts Inc,Total Revenue,2020,FY,2020,A,10106.321,1,IS,N,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_101,USD,I_387-101,FY,0,2/16/2021,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2020,FY,2020,A,0.040922636,2,IS,P,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_101-Y,,I_387-101-Y,FY,0,2/16/2021,
AAP,Advance Auto Parts Inc,Total Revenue,2021,1Q,1Q21,A,3330.37,1,IS,N,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,6/2/2021,IS_P_101,USD,I_387-101,Q1,0,6/2/2021,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2021,1Q,1Q21,A,0.234438719,2,IS,P,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,6/2/2021,IS_P_101-Y,,I_387-101-Y,Q1,0,6/2/2021,
AAP,Advance Auto Parts Inc,Total Revenue,2021,2Q,2Q21,A,2649.415,1,IS,N,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/24/2021,IS_P_101,USD,I_387-101,Q2,0,8/24/2021,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2021,2Q,2Q21,A,0.059181332,2,IS,P,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/24/2021,IS_P_101-Y,,I_387-101-Y,Q2,0,8/24/2021,
AAP,Advance Auto Parts Inc,Total Revenue,2021,3Q,3Q21,A,2621.229,1,IS,N,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2021,IS_P_101,USD,I_387-101,Q3,0,11/15/2021,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2021,3Q,3Q21,A,0.031197186,2,IS,P,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2021,IS_P_101-Y,,I_387-101-Y,Q3,0,11/15/2021,
AAP,Advance Auto Parts Inc,Total Revenue,2021,4Q,4Q21,A,2396.975,1,IS,N,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_101,USD,I_387-101,Q4,0,2/14/2022,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2021,4Q,4Q21,A,0.013463948,2,IS,P,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_101-Y,,I_387-101-Y,Q4,0,2/14/2022,
AAP,Advance Auto Parts Inc,Total Revenue,2021,FY,2021,A,10997.989,1,IS,N,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_101,USD,I_387-101,FY,0,2/14/2022,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2021,FY,2021,A,0.088228743,2,IS,P,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_101-Y,,I_387-101-Y,FY,0,2/14/2022,
AAP,Advance Auto Parts Inc,Total Revenue,2022,1Q,1Q22,A,3374.21,1,IS,N,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,IS_P_101,USD,I_387-101,Q1,0,5/23/2022,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2022,1Q,1Q22,A,0.013163703,2,IS,P,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,IS_P_101-Y,,I_387-101-Y,Q1,0,5/23/2022,
AAP,Advance Auto Parts Inc,Total Revenue,2022,2Q,2Q22,A,2665.426,1,IS,N,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/23/2022,IS_P_101,USD,I_387-101,Q2,0,8/23/2022,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2022,2Q,2Q22,A,0.006043221,2,IS,P,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/23/2022,IS_P_101-Y,,I_387-101-Y,Q2,0,8/23/2022,
AAP,Advance Auto Parts Inc,Total Revenue,2022,3Q,3Q22,A,2641.341,1,IS,N,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2022,IS_P_101,USD,I_387-101,Q3,0,11/15/2022,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2022,3Q,3Q22,A,0.007672737,2,IS,P,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2022,IS_P_101-Y,,I_387-101-Y,Q3,0,11/15/2022,
AAP,Advance Auto Parts Inc,Total Revenue,2022,4Q,4Q22,A,2473.745,1,IS,N,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_101,USD,I_387-101,Q4,0,2/28/2023,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2022,4Q,4Q22,A,0.032027868,2,IS,P,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_101-Y,,I_387-101-Y,Q4,0,2/28/2023,
AAP,Advance Auto Parts Inc,Total Revenue,2022,FY,2022,A,11154.722,1,IS,N,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_101,USD,I_387-101,FY,0,2/28/2023,Mn
AAP,Advance Auto Parts Inc,  Y/Y - Total Revenue,2022,FY,2022,A,0.01425106,2,IS,P,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,IS_P_101-Y,,I_387-101-Y,FY,0,2/28/2023,
AAP,Advance Auto Parts Inc,COGS,2010,1Q,1Q10,A,919.829,3,IS,N,3/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2010,IS_P_103,USD,I_387-258,Q1,0,5/19/2010,Mn
AAP,Advance Auto Parts Inc,COGS,2010,2Q,2Q10,A,702.688,3,IS,N,6/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/11/2010,IS_P_103,USD,I_387-258,Q2,0,8/11/2010,Mn
AAP,Advance Auto Parts Inc,COGS,2010,3Q,3Q10,A,698.726,3,IS,N,9/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/11/2010,IS_P_103,USD,I_387-258,Q3,0,11/11/2010,Mn
AAP,Advance Auto Parts Inc,COGS,2010,4Q,4Q10,A,642.645,3,IS,N,12/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,IS_P_103,USD,I_387-258,Q4,0,2/17/2011,Mn
AAP,Advance Auto Parts Inc,COGS,2010,FY,2010,A,2963.888,3,IS,N,12/31/2010,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,IS_P_103,USD,I_387-258,FY,0,2/17/2011,Mn
AAP,Advance Auto Parts Inc,COGS,2011,1Q,1Q11,A,939.862,3,IS,N,3/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/18/2011,IS_P_103,USD,I_387-258,Q1,0,5/18/2011,Mn
AAP,Advance Auto Parts Inc,COGS,2011,2Q,2Q11,A,743.991,3,IS,N,6/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/10/2011,IS_P_103,USD,I_387-258,Q2,0,8/10/2011,Mn
AAP,Advance Auto Parts Inc,COGS,2011,3Q,3Q11,A,740.485,3,IS,N,9/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/11/2011,IS_P_103,USD,I_387-258,Q3,0,11/11/2011,Mn
AAP,Advance Auto Parts Inc,COGS,2011,4Q,4Q11,A,676.834,3,IS,N,12/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2012,IS_P_103,USD,I_387-258,Q4,0,2/16/2012,Mn
AAP,Advance Auto Parts Inc,COGS,2011,FY,2011,A,3101.172,3,IS,N,12/31/2011,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2012,IS_P_103,USD,I_387-258,FY,0,2/16/2012,Mn
AAP,Advance Auto Parts Inc,COGS,2012,1Q,1Q12,A,976.619,3,IS,N,3/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/17/2012,IS_P_103,USD,I_387-258,Q1,0,5/17/2012,Mn
AAP,Advance Auto Parts Inc,COGS,2012,2Q,2Q12,A,732.125,3,IS,N,6/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/9/2012,IS_P_103,USD,I_387-258,Q2,0,8/9/2012,Mn
AAP,Advance Auto Parts Inc,COGS,2012,3Q,3Q12,A,732.177,3,IS,N,9/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/8/2012,IS_P_103,USD,I_387-258,Q3,0,11/8/2012,Mn
AAP,Advance Auto Parts Inc,COGS,2012,4Q,4Q12,A,666.046,3,IS,N,12/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2013,IS_P_103,USD,I_387-258,Q4,0,2/16/2013,Mn
AAP,Advance Auto Parts Inc,COGS,2012,FY,2012,A,3106.967,3,IS,N,12/31/2012,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2013,IS_P_103,USD,I_387-258,FY,0,2/16/2013,Mn
AAP,Advance Auto Parts Inc,COGS,2013,1Q,1Q13,A,1007.098,3,IS,N,3/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2013,IS_P_103,USD,I_387-258,Q1,0,5/23/2013,Mn
AAP,Advance Auto Parts Inc,COGS,2013,2Q,2Q13,A,770.33,3,IS,N,6/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/8/2013,IS_P_103,USD,I_387-258,Q2,0,8/8/2013,Mn
AAP,Advance Auto Parts Inc,COGS,2013,3Q,3Q13,A,757.204,3,IS,N,9/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/31/2013,IS_P_103,USD,I_387-258,Q3,0,10/31/2013,Mn
AAP,Advance Auto Parts Inc,COGS,2013,4Q,4Q13,A,707.036,3,IS,N,12/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2014,IS_P_103,USD,I_387-258,Q4,0,2/6/2014,Mn
AAP,Advance Auto Parts Inc,COGS,2013,FY,2013,A,3241.668,3,IS,N,12/31/2013,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2014,IS_P_103,USD,I_387-258,FY,0,2/6/2014,Mn
AAP,Advance Auto Parts Inc,COGS,2014,1Q,1Q14,A,1616.377,3,IS,N,3/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/15/2014,IS_P_103,USD,I_387-258,Q1,0,5/15/2014,Mn
AAP,Advance Auto Parts Inc,COGS,2014,2Q,2Q14,A,1285.589,3,IS,N,6/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/14/2014,IS_P_103,USD,I_387-258,Q2,0,8/14/2014,Mn
AAP,Advance Auto Parts Inc,COGS,2014,3Q,3Q14,A,1255.014,3,IS,N,9/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/6/2014,IS_P_103,USD,I_387-258,Q3,0,11/6/2014,Mn
AAP,Advance Auto Parts Inc,COGS,2014,4Q,4Q14,A,1233.268,3,IS,N,12/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/12/2015,IS_P_103,USD,I_387-258,Q4,0,2/12/2015,Mn
AAP,Advance Auto Parts Inc,COGS,2014,FY,2014,A,5390.248,3,IS,N,12/31/2014,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/12/2015,IS_P_103,USD,I_387-258,FY,0,2/12/2015,Mn
AAP,Advance Auto Parts Inc,COGS,2015,1Q,1Q15,A,1644.309,3,IS,N,3/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/21/2015,IS_P_103,USD,I_387-258,Q1,0,5/21/2015,Mn
AAP,Advance Auto Parts Inc,COGS,2015,2Q,2Q15,A,1282.748,3,IS,N,6/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/13/2015,IS_P_103,USD,I_387-258,Q2,0,8/13/2015,Mn
AAP,Advance Auto Parts Inc,COGS,2015,3Q,3Q15,A,1262.816,3,IS,N,9/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/12/2015,IS_P_103,USD,I_387-258,Q3,0,11/12/2015,Mn
AAP,Advance Auto Parts Inc,COGS,2015,4Q,4Q15,A,1124.373,3,IS,N,12/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/11/2016,IS_P_103,USD,I_387-258,Q4,0,2/11/2016,Mn
AAP,Advance Auto Parts Inc,COGS,2015,FY,2015,A,5314.246,3,IS,N,12/31/2015,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/11/2016,IS_P_103,USD,I_387-258,FY,0,2/11/2016,Mn
AAP,Advance Auto Parts Inc,COGS,2016,1Q,1Q16,A,1629.889,3,IS,N,3/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2016,IS_P_103,USD,I_387-258,Q1,0,5/19/2016,Mn
AAP,Advance Auto Parts Inc,COGS,2016,2Q,2Q16,A,1245.898,3,IS,N,6/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/16/2016,IS_P_103,USD,I_387-258,Q2,0,8/16/2016,Mn
AAP,Advance Auto Parts Inc,COGS,2016,3Q,3Q16,A,1260.65,3,IS,N,9/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2016,IS_P_103,USD,I_387-258,Q3,0,11/14/2016,Mn
AAP,Advance Auto Parts Inc,COGS,2016,4Q,4Q16,A,1175.327,3,IS,N,12/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,IS_P_103,USD,I_387-258,Q4,0,2/21/2017,Mn
AAP,Advance Auto Parts Inc,COGS,2016,FY,2016,A,5311.764,3,IS,N,12/31/2016,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,IS_P_103,USD,I_387-258,FY,0,2/21/2017,Mn
AAP,Advance Auto Parts Inc,COGS,2017,1Q,1Q17,A,1620.154,3,IS,N,3/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/24/2017,IS_P_103,USD,I_387-258,Q1,0,5/24/2017,Mn
AAP,Advance Auto Parts Inc,COGS,2017,2Q,2Q17,A,1270.639,3,IS,N,6/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/15/2017,IS_P_103,USD,I_387-258,Q2,0,8/15/2017,Mn
AAP,Advance Auto Parts Inc,COGS,2017,3Q,3Q17,A,1234.525,3,IS,N,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2017,IS_P_103,USD,I_387-258,Q3,0,11/14/2017,Mn
AAP,Advance Auto Parts Inc,COGS,2017,4Q,4Q17,A,1163.417,3,IS,N,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,IS_P_103,USD,I_387-258,Q4,0,2/21/2018,Mn
AAP,Advance Auto Parts Inc,COGS,2017,FY,2017,A,5288.735,3,IS,N,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,IS_P_103,USD,I_387-258,FY,0,2/21/2018,Mn
AAP,Advance Auto Parts Inc,COGS,2018,1Q,1Q18,A,1601.564,3,IS,N,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2018,IS_P_103,USD,I_387-258,Q1,0,5/22/2018,Mn
AAP,Advance Auto Parts Inc,COGS,2018,2Q,2Q18,A,1315.093,3,IS,N,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/14/2018,IS_P_103,USD,I_387-258,Q2,0,8/14/2018,Mn
AAP,Advance Auto Parts Inc,COGS,2018,3Q,3Q18,A,1268.055,3,IS,N,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/13/2018,IS_P_103,USD,I_387-258,Q3,0,11/13/2018,Mn
AAP,Advance Auto Parts Inc,COGS,2018,4Q,4Q18,A,1176.429,3,IS,N,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,IS_P_103,USD,I_387-258,Q4,0,2/19/2019,Mn
AAP,Advance Auto Parts Inc,COGS,2018,FY,2018,A,5361.141,3,IS,N,12/31/2018,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,IS_P_103,USD,I_387-258,FY,0,2/19/2019,Mn
AAP,Advance Auto Parts Inc,COGS,2019,1Q,1Q19,A,1647.424,3,IS,N,3/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2019,IS_P_103,USD,I_387-258,Q1,0,5/22/2019,Mn
AAP,Advance Auto Parts Inc,COGS,2019,2Q,2Q19,A,1322.808,3,IS,N,6/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/13/2019,IS_P_103,USD,I_387-258,Q2,0,8/13/2019,Mn
AAP,Advance Auto Parts Inc,COGS,2019,3Q,3Q19,A,1300.18,3,IS,N,9/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/12/2019,IS_P_103,USD,I_387-258,Q3,0,11/12/2019,Mn
AAP,Advance Auto Parts Inc,COGS,2019,4Q,4Q19,A,1183.845,3,IS,N,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_103,USD,I_387-258,Q4,0,2/18/2020,Mn
AAP,Advance Auto Parts Inc,COGS,2019,FY,2019,A,5454.257,3,IS,N,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,IS_P_103,USD,I_387-258,FY,0,2/18/2020,Mn
AAP,Advance Auto Parts Inc,COGS,2020,1Q,1Q20,A,1525.149,3,IS,N,3/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2020,IS_P_103,USD,I_387-258,Q1,0,5/19/2020,Mn
AAP,Advance Auto Parts Inc,COGS,2020,2Q,2Q20,A,1404.666,3,IS,N,6/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/18/2020,IS_P_103,USD,I_387-258,Q2,0,8/18/2020,Mn
AAP,Advance Auto Parts Inc,COGS,2020,3Q,3Q20,A,1413.457,3,IS,N,9/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/10/2020,IS_P_103,USD,I_387-258,Q3,0,11/10/2020,Mn
AAP,Advance Auto Parts Inc,COGS,2020,4Q,4Q20,A,1281.435,3,IS,N,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_103,USD,I_387-258,Q4,0,2/16/2021,Mn
AAP,Advance Auto Parts Inc,COGS,2020,FY,2020,A,5624.707,3,IS,N,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,IS_P_103,USD,I_387-258,FY,0,2/16/2021,Mn
AAP,Advance Auto Parts Inc,COGS,2021,1Q,1Q21,A,1845.444,3,IS,N,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,6/2/2021,IS_P_103,USD,I_387-258,Q1,0,6/2/2021,Mn
AAP,Advance Auto Parts Inc,COGS,2021,2Q,2Q21,A,1460.164,3,IS,N,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/24/2021,IS_P_103,USD,I_387-258,Q2,0,8/24/2021,Mn
AAP,Advance Auto Parts Inc,COGS,2021,3Q,3Q21,A,1438.775,3,IS,N,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2021,IS_P_103,USD,I_387-258,Q3,0,11/15/2021,Mn
AAP,Advance Auto Parts Inc,COGS,2021,4Q,4Q21,A,1324.858,3,IS,N,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_103,USD,I_387-258,Q4,0,2/14/2022,Mn
AAP,Advance Auto Parts Inc,COGS,2021,FY,2021,A,6069.241,3,IS,N,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,IS_P_103,USD,I_387-258,FY,0,2/14/2022,Mn
